"","15-17","18-19","20-24","25-29","30-34","35-39","40-44","45+","<15"
"Abstinence",2,6,10,10,2,4,2,1,0
"DMPA",10,9,27,29,27,15,14,7,0
"Diaphragm",0,0,1,0,1,0,0,0,0
"Female Condom",0,0,0,0,1,0,2,0,0
"Female Sterilization",0,0,1,8,9,13,13,14,0
"Hormone Implant",0,6,9,6,2,0,0,1,0
"IUD",0,3,20,12,6,12,3,2,0
"Male Condom",9,28,49,26,10,12,9,6,0
"Method Unknown",0,0,1,0,0,0,0,0,0
"NFP / FAM",0,0,1,0,0,1,1,0,0
"None (see Reason for No Contra)",0,1,2,1,0,0,1,0,0
"Oral Contraceptive",20,46,115,78,47,36,13,7,2
"Other",0,1,2,2,3,2,1,6,0
"Other reason",4,3,7,4,6,4,3,5,0
"Patch",0,1,0,1,0,0,0,0,0
"Pregnant or seeking Pregnancy",1,11,18,16,22,7,2,0,0
"Rely on Male Vasectomy",0,0,1,0,2,1,1,1,0
"Ring",2,0,2,1,0,0,0,0,0
"Unknown",0,0,0,2,1,0,0,0,1
